id,post_id,sentiment,subcategory,confidence,comment_count,classified_at,model_used,input_tokens,output_tokens
01KTZYBZM3Y3YMA41VTNCFGEQ6,tt_7645613073788701973,negative,feature_gap,0.85,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZM9BKMPF9RK5JP4B5Q8,tt_7646962113801506068,negative,poor_support,0.8,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMBDV09CNTWCDPY9HAY,tt_7645537329968336135,negative,feature_gap,0.85,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMBNDRRG655DG6C01X9,tt_7649603955034524948,positive,promotion_cashback,0.7,0,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMHHA0H4ZXAE205RM7V,tt_7644371206308629767,negative,feature_gap,0.85,11,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMHVWRNZ3EXF2M3WA11,tt_7646266971486522645,negative,feature_gap,0.8,3,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMJH16DKFJWQ564Q4EJ,tt_7646326280383679764,positive,ux_speed_praise,0.85,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMKKAF7PRPGCH38FSJG,tt_7650147445925596434,negative,fund_loss,0.8,5,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMK5K3RQGA97QJNFWYJ,tt_7650363933777267989,positive,promotion_cashback,0.75,0,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMMXCWZM540XZD1E6WG,tt_7640412082533305607,negative,feature_gap,0.85,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMMATG0ZNVYVXVNVT24,tt_7649763724407999751,positive,recommendation,0.75,0,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMN5QDZ1991C7ZG31B3,tt_7207488183611788571,negative,feature_gap,0.85,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMNTS06Q3CFA6HJ33R6,tt_7351749141355121927,positive,promotion_cashback,0.9,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMPYSHGE8NFA7MKA9VV,tt_7537584514877394184,negative,feature_gap,0.7,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMP71A1QMQ32FK0FT89,tt_7077393816063446274,negative,feature_gap,0.75,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMPJW8H8Z0KXXD5YGWZ,tt_7041081001715436802,negative,fund_loss,0.8,14,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMQE3R1VEZ5TJZG0GBQ,tt_7077394521717247233,negative,fund_loss,0.75,17,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMQ5DT3TZQHEP1VRM8A,tt_7041086943555259649,negative,feature_gap,0.75,17,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMRG3BX9M49N7QXJF22,tt_7077394885841669377,negative,fund_loss,0.75,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYBZMR8XMDNABBCYV5FXZB,tt_7326114236269071617,negative,feature_gap,0.85,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKQW52BB2EMN9QQTW9MD,tt_7052927039812209946,negative,app_bugs,0.8,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR0KP75WSJBVBMAADY2,tt_7648465773114969351,positive,recommendation,0.3,1,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR2X1B4X1EXBQJZ034N,tt_7634842169479679253,negative,transaction_failure,0.85,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR3QN3JSBCQ7Q4H8GDK,tt_7322643822331104514,negative,feature_gap,0.85,5,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR5G9K6MJFWX29713H0,tt_7645606128725806356,positive,recommendation,0.3,0,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR6XQF0NMKQRM78TEDJ,tt_7177028113577020699,negative,fund_loss,0.9,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR6F3Z3945S3W9JVJZY,tt_7204068304019819802,negative,feature_gap,0.7,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKR73XFSYR857BNE9AM4,tt_7649694917538663688,positive,promotion_cashback,0.85,7,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRA83CC6A06TBVGH7FW,tt_7105126361236344091,positive,recommendation,0.4,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRBJA8GEHC1DWJ8GZFE,tt_7551630043143834887,negative,feature_gap,0.7,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRFHPS7KPAZV8HHA850,tt_7313169956416277768,positive,feature_praise,0.9,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRHZHHRD7XMMDBAA43R,tt_7648901853161229576,positive,recommendation,0.4,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRJAHWBWJDACNGQ2Z3Y,tt_7645743718988778770,positive,recommendation,0.4,5,1781335955,minimax/minimax-m2.5,0,0
01KTZYCKRKF2CGD2PFA94X9S9R,tt_7645215532597267720,negative,transaction_failure,0.9,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22M65QPSWYMQKD7W0BZ,tt_7471583156139822343,negative,feature_gap,0.7,5,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22QRAQT0JTZHDN3Y04A,tt_7373538008231841044,positive,feature_praise,0.6,0,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22RS07YTHPAJ97C9C0F,tt_7249584289333939462,negative,fund_loss,0.8,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22TRSP0ED8CMB41TNA6,tt_7555855498537372936,negative,transaction_failure,0.85,20,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22WRZTNWAK1XDT72BPY,tt_7646629113255447829,negative,app_bugs,0.8,1,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22WXNC4ZRFJGRV4NNB5,tt_7643384018356030741,positive,ux_speed_praise,0.75,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYD22YQ9TYD8TWF5T9ENXA,tt_7649899832848452885,positive,promotion_cashback,0.85,3,1781335955,minimax/minimax-m2.5,0,0
01KTZYD230KBZK74FPVQTSKQV5,tt_7645834651180764423,negative,app_bugs,0.75,3,1781335955,minimax/minimax-m2.5,0,0
01KTZYD231X9HHTY2HE17RM5WH,tt_7645582341213048084,negative,transaction_failure,0.8,6,1781335955,minimax/minimax-m2.5,0,0
01KTZYD2321TXYQHQVSTWAFWTC,tt_7215924884642303258,negative,fund_loss,0.75,4,1781335955,minimax/minimax-m2.5,0,0
01KTZYD233R647ZMAZAKC94C47,tt_7618919016404372754,negative,feature_gap,0.7,1,1781335955,minimax/minimax-m2.5,0,0
01KTZYD234X8NY4MQAFMYWARX4,tt_7206648918363393307,positive,feature_praise,0.7,1,1781335955,minimax/minimax-m2.5,0,0
01KTZYD234Y5SDN7CHHEQC6D7E,tt_7633071506066771220,positive,promotion_cashback,0.6,1,1781335955,minimax/minimax-m2.5,0,0
01KTZYD2350TC2NE0WK0N7GMRW,tt_7645300158648831240,negative,app_bugs,0.85,19,1781335955,minimax/minimax-m2.5,0,0
01KTZYD236GN4HG10T12JTW4QA,tt_7650523674558254357,neutral,feature_gap,0.5,3,1781335955,minimax/minimax-m2.5,0,0
01KTZYPVW0VME7M5W0B2K2YSBJ,tt_7636296821823868178,negative,feature_gap,0.6,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVW4D71B62VK2A77V53R,tt_7645606797918702869,negative,feature_gap,0.75,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVW7GXVYRRQ0KR2JENQ2,tt_7589256454167710997,negative,feature_gap,0.7,18,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVW8CNBZ1GFWMCK0S5F0,tt_7631174252799986952,positive,promotion_cashback,0.65,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVW9Q4TN53E40230YBS1,tt_7549158663634652423,negative,feature_gap,0.55,19,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWAZEZWGX961ASEMFY6,tt_7630664796811037983,positive,recommendation,0.6,4,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWC4F6ZKH9XQQ7M76D0,tt_7622751248571305246,positive,ux_speed_praise,0.8,6,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWDNQC8E7CRT1JVQS7R,tt_7342869969446702341,positive,feature_praise,0.6,2,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWEEZJ7XA4V0QZ7SAEG,tt_7650492204175215880,negative,feature_gap,0.55,6,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWFYV60SN5Z99BTR1R6,tt_7405437972813794576,negative,feature_gap,0.7,18,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWGM4NC0J12K1XJ6NTQ,tt_7551633562143853832,positive,feature_praise,0.75,19,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWHYQCEYC7SXMW61VS5,tt_7608402279296716062,negative,feature_gap,0.55,6,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWJHA1KKQMTC63CRDEG,tt_7440120921265835282,positive,promotion_cashback,0.7,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWK8Z913Z9XJN0QQ6JK,tt_7638525091478768904,positive,recommendation,0.85,5,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWMEZ2FGV1R7Y5C94HB,tt_7392575169795034385,negative,feature_gap,0.6,4,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWNR7FJ9Q7C37MTD7H0,tt_7598654275400584478,negative,fund_loss,0.7,3,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWNV1JZE86DX48D088Q,tt_7642969190290230548,positive,feature_praise,0.65,3,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWP52EVJG6VZEWAN5E6,tt_7646456798370745608,neutral,feature_gap,0.5,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWQMSJFBBH96WNFKT9W,tt_7580623877265427724,positive,feature_praise,0.7,6,1781336321,minimax/minimax-m2.5,0,0
01KTZYPVWR3G4M4HE2JXWXEC7R,tt_7598462288365980935,negative,transaction_failure,0.8,20,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1TN6DDYR422Q8BHVDX,fb_1404943321785462,positive,ux_speed_praise,0.7,0,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1V2NY0FN8X3V8HGZMR,fb_1404668571812937,positive,promotion_cashback,0.95,0,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1W63PNXJ588BH5SJ47,fb_1404197058526755,positive,promotion_cashback,0.75,3,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1XFFJ7XDX8CGV1AZ5W,fb_1404145231865271,positive,recommendation,0.5,0,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1YNWNQ2SDM1B385G66,fb_1403976095215518,positive,feature_praise,0.8,1,1781336321,minimax/minimax-m2.5,0,0
01KTZYQD1ZY8AD8RTC4RGMZK5C,fb_1403767741903020,positive,promotion_cashback,0.95,0,1781336321,minimax/minimax-m2.5,0,0
01KV065WKWJFX5Q9QPXAVW7MMV,th_3918333015508569391_71686422733,neutral,other,0.8,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WM90ER19E8PXYHMJ25Y,th_3917898094243733565_16849069368,neutral,other,0.9,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMBTRHVET8ZXWJ3TJ5E,th_3917981268089413632_66965352484,neutral,other,0.8,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMBB59ZQA984YDW7MQQ,th_3917890634330572028_43493633946,neutral,other,0.9,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMCG2NPY3KGTNWRVMX7,th_3879615709261783217_66318507603,positive,feature_praise,0.75,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMCH6FAM0CM449RG65W,th_3917516785000325820_63291138759,positive,feature_praise,0.8,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMCARVAQ9JGPFYV74ZA,th_3917251178602702796_63087770462,negative,app_bugs,0.7,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMD0Y4QWBX911SVG9NS,th_3916817643856329379_70485617416,negative,fraud_scam,0.85,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMEWGHN3Z0ENRE06APP,th_3917843561766015960_68993660686,neutral,other,0.8,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMEXWGQPJV6YS330QD1,th_3917537952847076444_75777280175,positive,feature_praise,0.85,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMFQ394F7AENEWHS1N4,th_3917352941217008126_33771609044,negative,fund_loss,0.8,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMF3X93NMHNY54HM5E5,th_3917705447965002782_33872587272,negative,poor_support,0.85,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMF36R9CSHCB46NS15N,th_3917663286048924535_26777071840,negative,app_bugs,0.75,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMF9TQHDT2ZZDBRZD0D,th_3917664857076430812_66922083695,neutral,other,0.9,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMGTF3KHV0HBGWKV295,th_3917850102581137052_76336967018,neutral,other,0.9,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMGWVKXF6ZJQC6N4Y82,th_3917894068995330473_66441350856,negative,feature_gap,0.7,0,1781344155,minimax/minimax-m2.5,0,0
01KV065WMGFPZG9SQCTD49PRTP,th_3918377751308480936_33321319378,neutral,other,0.9,0,1781344155,minimax/minimax-m2.5,0,0
01KV06VXKY1P4ZN49WBSXXH4D6,th_3917463346228670274_78057542583,negative,feature_gap,0.6,0,1781344884,minimax/minimax-m2.5,0,0
01KV06VXM1Y2VQDP9XR5M09YWC,th_3918333577276890021_71647172622,negative,feature_gap,0.5,0,1781344884,minimax/minimax-m2.5,0,0
01KV06VXM37506HCEBYZBY9T3Q,th_3917082205269268264_65121910661,positive,promotion_cashback,0.95,0,1781344884,minimax/minimax-m2.5,0,0
01KV06VXM4227KDRDYX5T2SK2B,th_3879251047060045846_65146598799,positive,feature_praise,0.65,0,1781344884,minimax/minimax-m2.5,0,0
01KV06VXM5CCN798P8ZQB2XFCH,th_3918470757416037654_33060702054,positive,feature_praise,0.6,0,1781344884,minimax/minimax-m2.5,0,0
01KV06VXM673G4XC2ZVT7SMBK3,th_3915711150349569510_75868499581,positive,promotion_cashback,0.95,0,1781344884,minimax/minimax-m2.5,0,0